article;publication_date;location;latitude;longitude;country;continent;admin1;admin2;geonames_class;geonames_code;label;confidence;user_label;dates;diseases;species;cases;symptoms;keywords;url;source;article_user_label;rss_feed;rss_feed_reliability
"28b45bf54d";"2016-10-14";"Xianying";"35.425450";"116.605659";"China";"Asia";"Shandong";"";"A";"ADM4";"correct";"0.950417";"";"2016-05-02,2016-08-13,2016-08-24";"Avian influenza";"Avian";"'Yasuo Suzuki -LSB- 9 -RSB- b ,','Hualan Chen -LSB- 12 -RSB- a *NL*','. The clade 7.2 viruses were first','between 2011 and 2014 that bear the','*NL* the clade 7.2 viruses that were','ducks . The four viruses exclusively *NL*','. The clade 7.2 viruses were detected','biologic properties of seven clade 7.2 viruses','of seven clade 7.2 viruses that were','from chickens between 2011 and 2014 .','between 2011 and 2014 . We *NL*','Received 2 May 2016 . *NL* Accepted','. *NL* Accepted 13 August 2016 .','Accepted 13 August 2016 . *NL* Accepted','online 24 August 2016 . *NL* Address','of clade *NL* 7.2 H5 avian influenza'";"Mortality";"disease,infection";"http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNG8ZJHrIr4KATeX35CzHl9zd_bz9A&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779242005047&ei=T80BWIjuEtCnW7aGsNAD&url=http://jvi.asm.org/content/90/21/9797.abstract";"Journal of Virology";"";"https://news.google.com/news/feeds?pz=1&cf=all&ned=en&q=%22avian+flu%22+OR+%22avian+influenza%22+OR+%22bird+flu%22&output=rss";"unofficial"
"28b45bf54d";"2016-10-14";"Yongping";"30.148300";"107.436996";"China";"Asia";"Chongqing";"";"A";"ADM4";"correct";"0.94625";"";"2016-05-02,2016-08-13,2016-08-24";"Avian influenza";"Avian";"'Yasuo Suzuki -LSB- 9 -RSB- b ,','Hualan Chen -LSB- 12 -RSB- a *NL*','. The clade 7.2 viruses were first','between 2011 and 2014 that bear the','*NL* the clade 7.2 viruses that were','ducks . The four viruses exclusively *NL*','. The clade 7.2 viruses were detected','biologic properties of seven clade 7.2 viruses','of seven clade 7.2 viruses that were','from chickens between 2011 and 2014 .','between 2011 and 2014 . We *NL*','Received 2 May 2016 . *NL* Accepted','. *NL* Accepted 13 August 2016 .','Accepted 13 August 2016 . *NL* Accepted','online 24 August 2016 . *NL* Address','of clade *NL* 7.2 H5 avian influenza'";"Mortality";"disease,infection";"http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNG8ZJHrIr4KATeX35CzHl9zd_bz9A&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779242005047&ei=T80BWIjuEtCnW7aGsNAD&url=http://jvi.asm.org/content/90/21/9797.abstract";"Journal of Virology";"";"https://news.google.com/news/feeds?pz=1&cf=all&ned=en&q=%22avian+flu%22+OR+%22avian+influenza%22+OR+%22bird+flu%22&output=rss";"unofficial"
"28b45bf54d";"2016-10-14";"Liling Shi";"27.652240";"113.457382";"China";"Asia";"Hunan";"";"A";"ADM3";"correct";"0.94125";"";"2016-05-02,2016-08-13,2016-08-24";"Avian influenza";"Avian";"'Yasuo Suzuki -LSB- 9 -RSB- b ,','Hualan Chen -LSB- 12 -RSB- a *NL*','. The clade 7.2 viruses were first','between 2011 and 2014 that bear the','*NL* the clade 7.2 viruses that were','ducks . The four viruses exclusively *NL*','. The clade 7.2 viruses were detected','biologic properties of seven clade 7.2 viruses','of seven clade 7.2 viruses that were','from chickens between 2011 and 2014 .','between 2011 and 2014 . We *NL*','Received 2 May 2016 . *NL* Accepted','. *NL* Accepted 13 August 2016 .','Accepted 13 August 2016 . *NL* Accepted','online 24 August 2016 . *NL* Address','of clade *NL* 7.2 H5 avian influenza'";"Mortality";"disease,infection";"http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNG8ZJHrIr4KATeX35CzHl9zd_bz9A&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779242005047&ei=T80BWIjuEtCnW7aGsNAD&url=http://jvi.asm.org/content/90/21/9797.abstract";"Journal of Virology";"";"https://news.google.com/news/feeds?pz=1&cf=all&ned=en&q=%22avian+flu%22+OR+%22avian+influenza%22+OR+%22bird+flu%22&output=rss";"unofficial"
"28b45bf54d";"2016-10-14";"Harbin";"45.750000";"126.650002";"China";"Asia";"Heilongjiang";"";"P";"PPLA";"correct";"0.93";"";"2016-05-02,2016-08-13,2016-08-24";"Avian influenza";"Avian";"'Yasuo Suzuki -LSB- 9 -RSB- b ,','Hualan Chen -LSB- 12 -RSB- a *NL*','. The clade 7.2 viruses were first','between 2011 and 2014 that bear the','*NL* the clade 7.2 viruses that were','ducks . The four viruses exclusively *NL*','. The clade 7.2 viruses were detected','biologic properties of seven clade 7.2 viruses','of seven clade 7.2 viruses that were','from chickens between 2011 and 2014 .','between 2011 and 2014 . We *NL*','Received 2 May 2016 . *NL* Accepted','. *NL* Accepted 13 August 2016 .','Accepted 13 August 2016 . *NL* Accepted','online 24 August 2016 . *NL* Address','of clade *NL* 7.2 H5 avian influenza'";"Mortality";"disease,infection";"http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNG8ZJHrIr4KATeX35CzHl9zd_bz9A&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779242005047&ei=T80BWIjuEtCnW7aGsNAD&url=http://jvi.asm.org/content/90/21/9797.abstract";"Journal of Virology";"";"https://news.google.com/news/feeds?pz=1&cf=all&ned=en&q=%22avian+flu%22+OR+%22avian+influenza%22+OR+%22bird+flu%22&output=rss";"unofficial"
"28b45bf54d";"2016-10-14";"Harbin Shi";"45.439960";"128.030411";"China";"Asia";"Heilongjiang";"2037012";"A";"ADM2";"correct";"0.925";"";"2016-05-02,2016-08-13,2016-08-24";"Avian influenza";"Avian";"'Yasuo Suzuki -LSB- 9 -RSB- b ,','Hualan Chen -LSB- 12 -RSB- a *NL*','. The clade 7.2 viruses were first','between 2011 and 2014 that bear the','*NL* the clade 7.2 viruses that were','ducks . The four viruses exclusively *NL*','. The clade 7.2 viruses were detected','biologic properties of seven clade 7.2 viruses','of seven clade 7.2 viruses that were','from chickens between 2011 and 2014 .','between 2011 and 2014 . We *NL*','Received 2 May 2016 . *NL* Accepted','. *NL* Accepted 13 August 2016 .','Accepted 13 August 2016 . *NL* Accepted','online 24 August 2016 . *NL* Address','of clade *NL* 7.2 H5 avian influenza'";"Mortality";"disease,infection";"http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNG8ZJHrIr4KATeX35CzHl9zd_bz9A&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779242005047&ei=T80BWIjuEtCnW7aGsNAD&url=http://jvi.asm.org/content/90/21/9797.abstract";"Journal of Virology";"";"https://news.google.com/news/feeds?pz=1&cf=all&ned=en&q=%22avian+flu%22+OR+%22avian+influenza%22+OR+%22bird+flu%22&output=rss";"unofficial"
"28b45bf54d";"2016-10-14";"Hualan";"21.996500";"107.823997";"China";"Asia";"Guangxi Zhuang Autonomous Region";"";"A";"ADM4";"correct";"0.86";"";"2016-05-02,2016-08-13,2016-08-24";"Avian influenza";"Avian";"'Yasuo Suzuki -LSB- 9 -RSB- b ,','Hualan Chen -LSB- 12 -RSB- a *NL*','. The clade 7.2 viruses were first','between 2011 and 2014 that bear the','*NL* the clade 7.2 viruses that were','ducks . The four viruses exclusively *NL*','. The clade 7.2 viruses were detected','biologic properties of seven clade 7.2 viruses','of seven clade 7.2 viruses that were','from chickens between 2011 and 2014 .','between 2011 and 2014 . We *NL*','Received 2 May 2016 . *NL* Accepted','. *NL* Accepted 13 August 2016 .','Accepted 13 August 2016 . *NL* Accepted','online 24 August 2016 . *NL* Address','of clade *NL* 7.2 H5 avian influenza'";"Mortality";"disease,infection";"http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNG8ZJHrIr4KATeX35CzHl9zd_bz9A&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779242005047&ei=T80BWIjuEtCnW7aGsNAD&url=http://jvi.asm.org/content/90/21/9797.abstract";"Journal of Virology";"";"https://news.google.com/news/feeds?pz=1&cf=all&ned=en&q=%22avian+flu%22+OR+%22avian+influenza%22+OR+%22bird+flu%22&output=rss";"unofficial"
"2924d7ad7d";"2016-05-26";"Far North Region";"11.000000";"14.500000";"Cameroon";"Africa";"Far North";"";"A";"ADM1";"correct";"0.815417";"";"2016-05-16,2016-05-22";"Avian influenza";"Avian";"'. *NL* In 2006 , an outbreak'";"Mortality";"outbreak,spread,disease,illness,cases";"http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNEq0AserGxKx1KKuWjlMhHffdujhA&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779119406072&ei=Te9HV6jvHKuAzAbljq3QBQ&url=http://www.africanews.com/2016/05/26/cameroon-hit-by-a-bird-flu-outbreak-in-a-major-poultry-facility/";"Africanews (press release)";"";"https://news.google.com/news/feeds?pz=1&cf=all&ned=en&q=%22avian+flu%22+OR+%22avian+influenza%22+OR+%22bird+flu%22&output=rss";"unofficial"
"2962d0ff68";"2016-11-12";"Kodagu";"12.416670";"75.750000";"India";"Asia";"Karnataka";"576";"A";"ADM2";"correct";"0.985";"";"2016-07-01,2016-11-01";"Avian influenza";"Avian";"";"Mortality";"cases,disease,spread,case";"http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNHk4qH6B-iDg4wwwnxK6kqp24qRTw&clid=c3a7d30bb8a4878e06b80cf16b898331&ei=uxUoWID6AYeiWqOlo_AG&url=http://www.newindianexpress.com/states/karnataka/2016/nov/13/no-cases-of-avian-flu-in-wild-species-authorities-1538047.html";"The New Indian Express";"";"https://news.google.com/news/feeds?pz=1&cf=all&ned=en&q=%22avian+flu%22+OR+%22avian+influenza%22+OR+%22bird+flu%22&output=rss";"unofficial"
"2962d0ff68";"2016-11-12";"Virajpet Taluk";"12.124000";"75.940002";"India";"Asia";"Karnataka";"";"A";"ADM3";"correct";"0.97";"";"2016-07-01,2016-11-01";"Avian influenza";"Avian";"";"Mortality";"cases,disease,spread,case";"http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNHk4qH6B-iDg4wwwnxK6kqp24qRTw&clid=c3a7d30bb8a4878e06b80cf16b898331&ei=uxUoWID6AYeiWqOlo_AG&url=http://www.newindianexpress.com/states/karnataka/2016/nov/13/no-cases-of-avian-flu-in-wild-species-authorities-1538047.html";"The New Indian Express";"";"https://news.google.com/news/feeds?pz=1&cf=all&ned=en&q=%22avian+flu%22+OR+%22avian+influenza%22+OR+%22bird+flu%22&output=rss";"unofficial"
"29753bb023";"2016-07-08";"Ontario County";"42.852850";"-77.299820";"United States";"North America";"New York";"069";"A";"ADM2";"correct";"0.8745";"";"2016-07-07,2015-11-01,2015-04-01,2016-01-01,2015-10-01,2016-06-05";"Avian influenza";"Avian";"'over the past 2 years . After','. In April 2015 , highly pathogenic','in 2015 revealed two genetic groups within','January through October 2015 , confirming findings','CFIA statement -LSB- 1 -RSB- CFIA 2015'";"";"outbreak,virus,outbreaks,spread,detection";"http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNGWoxs4K9xInYaNXtfvd4C_LLSF3w&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779152335236&ei=Xp6AV4iGC6uNzAaE7qCADw&url=http://www.cidrap.umn.edu/news-perspective/2016/07/low-path-h5-avian-flu-strikes-canadian-duck-farm";"CIDRAP";"";"https://news.google.com/news/feeds?pz=1&cf=all&ned=en&q=%22Influenza+in+Bird%22+OR+%22Avian+Influenza%22+OR+%22Avian+Flu%22+OR+%22Fowl+Plague%22&output=rss";"unofficial"
"29753bb023";"2016-07-08";"British Columbia";"53.999830";"-125.003197";"Canada";"North America";"British Columbia";"";"A";"ADM1";"correct";"0.825625";"";"2016-07-07,2015-11-01,2015-04-01,2016-01-01,2015-10-01,2016-06-05";"Avian influenza";"Avian";"'over the past 2 years . After','. In April 2015 , highly pathogenic','in 2015 revealed two genetic groups within','January through October 2015 , confirming findings','CFIA statement -LSB- 1 -RSB- CFIA 2015'";"";"outbreak,virus,outbreaks,spread,detection";"http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNGWoxs4K9xInYaNXtfvd4C_LLSF3w&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779152335236&ei=Xp6AV4iGC6uNzAaE7qCADw&url=http://www.cidrap.umn.edu/news-perspective/2016/07/low-path-h5-avian-flu-strikes-canadian-duck-farm";"CIDRAP";"";"https://news.google.com/news/feeds?pz=1&cf=all&ned=en&q=%22Influenza+in+Bird%22+OR+%22Avian+Influenza%22+OR+%22Avian+Flu%22+OR+%22Fowl+Plague%22&output=rss";"unofficial"
"29753bb023";"2016-07-08";"Abbotsford";"49.057980";"-122.252571";"Canada";"North America";"British Columbia";"5957659";"P";"PPL";"correct";"0.820625";"";"2016-07-07,2015-11-01,2015-04-01,2016-01-01,2015-10-01,2016-06-05";"Avian influenza";"Avian";"'over the past 2 years . After','. In April 2015 , highly pathogenic','in 2015 revealed two genetic groups within','January through October 2015 , confirming findings','CFIA statement -LSB- 1 -RSB- CFIA 2015'";"";"outbreak,virus,outbreaks,spread,detection";"http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNGWoxs4K9xInYaNXtfvd4C_LLSF3w&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779152335236&ei=Xp6AV4iGC6uNzAaE7qCADw&url=http://www.cidrap.umn.edu/news-perspective/2016/07/low-path-h5-avian-flu-strikes-canadian-duck-farm";"CIDRAP";"";"https://news.google.com/news/feeds?pz=1&cf=all&ned=en&q=%22Influenza+in+Bird%22+OR+%22Avian+Influenza%22+OR+%22Avian+Flu%22+OR+%22Fowl+Plague%22&output=rss";"unofficial"
"29753bb023";"2016-07-08";"Ontario";"34.063340";"-117.650887";"United States";"North America";"California";"071";"P";"PPL";"correct";"0.80525";"";"2016-07-07,2015-11-01,2015-04-01,2016-01-01,2015-10-01,2016-06-05";"Avian influenza";"Avian";"'over the past 2 years . After','. In April 2015 , highly pathogenic','in 2015 revealed two genetic groups within','January through October 2015 , confirming findings','CFIA statement -LSB- 1 -RSB- CFIA 2015'";"";"outbreak,virus,outbreaks,spread,detection";"http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNGWoxs4K9xInYaNXtfvd4C_LLSF3w&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779152335236&ei=Xp6AV4iGC6uNzAaE7qCADw&url=http://www.cidrap.umn.edu/news-perspective/2016/07/low-path-h5-avian-flu-strikes-canadian-duck-farm";"CIDRAP";"";"https://news.google.com/news/feeds?pz=1&cf=all&ned=en&q=%22Influenza+in+Bird%22+OR+%22Avian+Influenza%22+OR+%22Avian+Flu%22+OR+%22Fowl+Plague%22&output=rss";"unofficial"
"29753bb023";"2016-07-08";"Zhejiang Sheng";"29.166670";"120.000000";"China";"Asia";"Zhejiang";"";"A";"ADM1";"correct";"0.605";"";"2016-07-07,2015-11-01,2015-04-01,2016-01-01,2015-10-01,2016-06-05";"Avian influenza";"Avian";"'over the past 2 years . After','. In April 2015 , highly pathogenic','in 2015 revealed two genetic groups within','January through October 2015 , confirming findings','CFIA statement -LSB- 1 -RSB- CFIA 2015'";"";"outbreak,virus,outbreaks,spread,detection";"http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNGWoxs4K9xInYaNXtfvd4C_LLSF3w&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779152335236&ei=Xp6AV4iGC6uNzAaE7qCADw&url=http://www.cidrap.umn.edu/news-perspective/2016/07/low-path-h5-avian-flu-strikes-canadian-duck-farm";"CIDRAP";"";"https://news.google.com/news/feeds?pz=1&cf=all&ned=en&q=%22Influenza+in+Bird%22+OR+%22Avian+Influenza%22+OR+%22Avian+Flu%22+OR+%22Fowl+Plague%22&output=rss";"unofficial"
"29c92e19f2";"2017-01-22";"Arkansas";"34.750370";"-92.500443";"United States";"North America";"Arkansas";"";"A";"ADM1";"correct";"0.905";"";"2016-11-01,2011-01-01,2017-01-22,2017-01-16";"Avian influenza,Foot-and-mouth disease";"Avian,Bovine,Other ruminant,Ovine/caprine,Porcine";"'its accreditation in 2014 . *NL* Despite','. *NL* Those six are : *NL*','It opened in 2008 . *NL* The','and Pooh , 35 , a sun','and squirrels . Thousands of other samples'";"Fever,Mortality";"outbreaks,outbreak,loss,disease,virus,cases";"http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNFecNoqwOA9PvN0Mzwhmk_qz9WDMw&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779357005791&ei=rq6FWNDYO8SNW5__q5AE&url=http://www.arkansasonline.com/news/2017/jan/22/animal-monitor-gets-ok-20170122/";"Arkansas Online";"";"https://news.google.com/news/feeds?pz=1&cf=all&ned=en&q=(mortality+OR+deaths+OR+%22livestock+deaths%22)+(sheep+OR+goats)&output=rss";"unofficial"
"29c92e19f2";"2017-01-22";"Little Rock";"34.746480";"-92.289589";"United States";"North America";"Arkansas";"119";"P";"PPLA";"correct";"0.7555";"";"2016-11-01,2011-01-01,2017-01-22,2017-01-16";"Avian influenza,Foot-and-mouth disease";"Avian,Bovine,Other ruminant,Ovine/caprine,Porcine";"'its accreditation in 2014 . *NL* Despite','. *NL* Those six are : *NL*','It opened in 2008 . *NL* The','and Pooh , 35 , a sun','and squirrels . Thousands of other samples'";"Fever,Mortality";"outbreaks,outbreak,loss,disease,virus,cases";"http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNFecNoqwOA9PvN0Mzwhmk_qz9WDMw&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779357005791&ei=rq6FWNDYO8SNW5__q5AE&url=http://www.arkansasonline.com/news/2017/jan/22/animal-monitor-gets-ok-20170122/";"Arkansas Online";"";"https://news.google.com/news/feeds?pz=1&cf=all&ned=en&q=(mortality+OR+deaths+OR+%22livestock+deaths%22)+(sheep+OR+goats)&output=rss";"unofficial"
"29c92e19f2";"2017-01-22";"Over";"52.322400";"0.022710";"United Kingdom";"Europe";"England";"C3";"A";"ADM4";"correct";"0.755";"";"2016-11-01,2011-01-01,2017-01-22,2017-01-16";"Avian influenza,Foot-and-mouth disease";"Avian,Bovine,Other ruminant,Ovine/caprine,Porcine";"'its accreditation in 2014 . *NL* Despite','. *NL* Those six are : *NL*','It opened in 2008 . *NL* The','and Pooh , 35 , a sun','and squirrels . Thousands of other samples'";"Fever,Mortality";"outbreaks,outbreak,loss,disease,virus,cases";"http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNFecNoqwOA9PvN0Mzwhmk_qz9WDMw&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779357005791&ei=rq6FWNDYO8SNW5__q5AE&url=http://www.arkansasonline.com/news/2017/jan/22/animal-monitor-gets-ok-20170122/";"Arkansas Online";"";"https://news.google.com/news/feeds?pz=1&cf=all&ned=en&q=(mortality+OR+deaths+OR+%22livestock+deaths%22)+(sheep+OR+goats)&output=rss";"unofficial"
"29c92e19f2";"2017-01-22";"Newcastle upon Tyne";"54.973280";"-1.613960";"United Kingdom";"Europe";"England";"I7";"P";"PPLA2";"correct";"0.745";"";"2016-11-01,2011-01-01,2017-01-22,2017-01-16";"Avian influenza,Foot-and-mouth disease";"Avian,Bovine,Other ruminant,Ovine/caprine,Porcine";"'its accreditation in 2014 . *NL* Despite','. *NL* Those six are : *NL*','It opened in 2008 . *NL* The','and Pooh , 35 , a sun','and squirrels . Thousands of other samples'";"Fever,Mortality";"outbreaks,outbreak,loss,disease,virus,cases";"http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNFecNoqwOA9PvN0Mzwhmk_qz9WDMw&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779357005791&ei=rq6FWNDYO8SNW5__q5AE&url=http://www.arkansasonline.com/news/2017/jan/22/animal-monitor-gets-ok-20170122/";"Arkansas Online";"";"https://news.google.com/news/feeds?pz=1&cf=all&ned=en&q=(mortality+OR+deaths+OR+%22livestock+deaths%22)+(sheep+OR+goats)&output=rss";"unofficial"
"29c92e19f2";"2017-01-22";"Maryland";"39.000390";"-76.749969";"United States";"North America";"Maryland";"";"A";"ADM1";"correct";"0.68075";"";"2016-11-01,2011-01-01,2017-01-22,2017-01-16";"Avian influenza,Foot-and-mouth disease";"Avian,Bovine,Other ruminant,Ovine/caprine,Porcine";"'its accreditation in 2014 . *NL* Despite','. *NL* Those six are : *NL*','It opened in 2008 . *NL* The','and Pooh , 35 , a sun','and squirrels . Thousands of other samples'";"Fever,Mortality";"outbreaks,outbreak,loss,disease,virus,cases";"http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNFecNoqwOA9PvN0Mzwhmk_qz9WDMw&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779357005791&ei=rq6FWNDYO8SNW5__q5AE&url=http://www.arkansasonline.com/news/2017/jan/22/animal-monitor-gets-ok-20170122/";"Arkansas Online";"";"https://news.google.com/news/feeds?pz=1&cf=all&ned=en&q=(mortality+OR+deaths+OR+%22livestock+deaths%22)+(sheep+OR+goats)&output=rss";"unofficial"
"29c92e19f2";"2017-01-22";"Lake";"50.652860";"-1.172180";"United Kingdom";"Europe";"England";"G2";"A";"ADM3";"correct";"0.525";"";"2016-11-01,2011-01-01,2017-01-22,2017-01-16";"Avian influenza,Foot-and-mouth disease";"Avian,Bovine,Other ruminant,Ovine/caprine,Porcine";"'its accreditation in 2014 . *NL* Despite','. *NL* Those six are : *NL*','It opened in 2008 . *NL* The','and Pooh , 35 , a sun','and squirrels . Thousands of other samples'";"Fever,Mortality";"outbreaks,outbreak,loss,disease,virus,cases";"http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNFecNoqwOA9PvN0Mzwhmk_qz9WDMw&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779357005791&ei=rq6FWNDYO8SNW5__q5AE&url=http://www.arkansasonline.com/news/2017/jan/22/animal-monitor-gets-ok-20170122/";"Arkansas Online";"";"https://news.google.com/news/feeds?pz=1&cf=all&ned=en&q=(mortality+OR+deaths+OR+%22livestock+deaths%22)+(sheep+OR+goats)&output=rss";"unofficial"
"2a1a7c527e";"2017-01-17";"Bhopal";"23.254690";"77.402893";"India";"Asia";"Madhya Pradesh";"444";"P";"PPLA";"correct";"0.924583";"";"2017-01-17,2017-01-01";"Avian influenza";"Avian";"";"Mortality";"outbreak,restriction,cases,alert,disease";"http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNHXGKat__yg8fTgc1uha1nBd8-OEg&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779350704779&ei=HxZ_WKCeKoGZWOn2q8gF&url=http://timesofindia.indiatimes.com/city/bhubaneswar/bhubaneswar-municipal-corporation-restricts-sale-of-chicken-and-eggs-after-bird-flu-outbreak/articleshow/56629088.cms";"Times of India";"";"https://news.google.com/news/feeds?pz=1&cf=all&ned=en&q=%22avian+flu%22+OR+%22avian+influenza%22+OR+%22bird+flu%22&output=rss";"unofficial"
